time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-24T04:33:11.400Z,32.1538333,-115.6848333,28.91,2.74,ml,16,278,0.4935,0.17,ci,ci37402674,2018-10-24T04:37:02.675Z,"48km SSW of Progreso, B.C., MX",earthquake,7.73,1.85,0.301,26,automatic,ci,ci
2018-10-24T04:30:13.140Z,40.8699989,-111.6725006,1.21,2.83,ml,64,26,0.1362,0.29,uu,uu60302202,2018-10-24T13:16:49.505Z,"14km NNW of Summit Park, Utah",earthquake,0.29,0.95,0.3,24,reviewed,uu,uu
2018-10-24T02:36:14.350Z,36.3193,28.7793,10,4.4,mb,,104,1.005,0.8,us,us1000hgdr,2018-10-24T07:02:47.677Z,"42km SW of OEluedeniz, Turkey",earthquake,4.8,1.9,0.096,31,reviewed,us,us
2018-10-24T00:21:21.140Z,43.6958,-127.7271,10,4.5,mb,,207,2.667,0.67,us,us1000hgcv,2018-10-24T05:52:05.059Z,"276km WNW of Bandon, Oregon",earthquake,8.7,2,0.089,37,reviewed,us,us
2018-10-24T00:20:24.770Z,18.5578,-65.296,9,2.48,md,11,325,0.6917,0.3,pr,pr2018297000,2018-10-24T04:59:17.627Z,"28km N of Culebra, Puerto Rico",earthquake,4.18,5.67,0.51,6,reviewed,pr,pr
2018-10-23T23:38:58.550Z,13.0482,-89.4918,46.41,4.5,mb,,171,0.683,1.07,us,us1000hgcf,2018-10-24T00:19:02.040Z,"52km SSW of La Libertad, El Salvador",earthquake,6.9,8.1,0.063,74,reviewed,us,us
2018-10-23T23:16:30.860Z,-10.4612,116.8789,10,4.4,mb,,100,3.339,1.31,us,us1000hgc5,2018-10-24T00:24:42.040Z,"177km S of Besisora, Indonesia",earthquake,5.3,1.9,0.123,19,reviewed,us,us
2018-10-23T23:07:38.980Z,49.1943,-129.4637,10,4.1,mb,,172,1.683,0.81,us,us1000hgbt,2018-10-24T00:27:41.524Z,"222km SW of Port Hardy, Canada",earthquake,9.5,2,0.081,41,reviewed,us,us
2018-10-23T22:26:58.850Z,13.6896,48.1292,10,4.7,mb,,94,10.091,1.04,us,us1000hgb8,2018-10-23T22:51:29.040Z,"60km SE of Rudum, Yemen",earthquake,10.2,1.9,0.077,51,reviewed,us,us
2018-10-23T21:35:14.540Z,-10.4794,116.9049,10,4.4,mb,,96,3.37,1.1,us,us1000hgai,2018-10-23T22:07:06.040Z,"179km S of Besisora, Indonesia",earthquake,8.5,1.9,0.123,19,reviewed,us,us
2018-10-23T21:07:21.171Z,61.1696,-150.5349,0,2.6,ml,,,,0.84,ak,ak20289618,2018-10-23T21:12:16.290Z,"34km W of Anchorage, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-23T20:54:35.000Z,7.2873,-76.9949,30.98,4.8,mb,,83,3.376,1.17,us,us1000hg9i,2018-10-23T22:00:55.040Z,"21km SE of Riosucio, Colombia",earthquake,6.7,5.4,0.044,157,reviewed,us,us
2018-10-23T17:31:19.660Z,40.958,78.7852,10,4.7,mb,,61,0.406,1.09,us,us1000hg6r,2018-10-23T18:11:52.040Z,"125km W of Aksu, China",earthquake,4.2,1.8,0.084,43,reviewed,us,us
2018-10-23T17:13:19.590Z,-19.6075,-177.7012,537.72,4.6,mb,,51,5.285,0.8,us,us1000hg6m,2018-10-23T17:31:04.040Z,"155km NE of Ndoi Island, Fiji",earthquake,11.1,8,0.054,101,reviewed,us,us
2018-10-23T17:12:22.751Z,57.5195,-155.5598,94.3,2.8,ml,,,,0.49,ak,ak20289586,2018-10-23T17:46:46.040Z,"94km W of Larsen Bay, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-23T16:54:07.910Z,31.9038334,-115.829834,2.81,2.98,ml,22,126,0.1422,0.22,ci,ci37401954,2018-10-24T05:16:40.459Z,"72km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.63,1.73,0.401,26,automatic,ci,ci
2018-10-23T16:04:03.460Z,23.9953,122.667,24.02,5.7,mww,,36,0.565,1.09,us,us1000hg5i,2018-10-24T11:44:50.170Z,"62km SSW of Yonakuni, Japan",earthquake,5.2,3.3,0.05,39,reviewed,us,us
2018-10-23T15:44:46.480Z,36.1506667,-118.0681667,0.5,2.47,ml,33,76,0.1758,0.15,ci,ci37401842,2018-10-24T02:05:50.233Z,"16km SSW of Olancha, CA",earthquake,0.18,0.39,0.177,25,reviewed,ci,ci
2018-10-23T14:00:44.800Z,35.2297,-97.7168,6.345,2.6,ml,,34,,0.27,us,us1000hg3h,2018-10-24T01:21:38.182Z,"10km W of Newcastle, Oklahoma",earthquake,1.3,1.6,,,reviewed,tul,tul
2018-10-23T13:39:56.108Z,59.9206,-136.7091,0,2.7,ml,,,,1.11,ak,ak20289538,2018-10-23T13:52:24.602Z,"93km NW of Skagway, Alaska",earthquake,,0.3,,,automatic,ak,ak
